M,0.590,0.470,0.145,0.924,0.455,0.173,0.254,9
I,0.475,0.375,0.110,0.456,0.182,0.099,0.160,9
I,0.610,0.465,0.150,0.961,0.450,0.173,0.286,9
I,0.440,0.350,0.120,0.375,0.143,0.097,0.115,9
I,0.530,0.430,0.130,0.705,0.346,0.142,0.189,9
F,0.610,0.500,0.180,1.438,0.519,0.374,0.335,9
M,0.625,0.500,0.170,1.099,0.465,0.220,0.354,9
M,0.385,0.305,0.090,0.278,0.109,0.052,0.100,9
M,0.625,0.495,0.155,1.177,0.506,0.278,0.345,9
I,0.515,0.390,0.120,0.565,0.235,0.135,0.179,9
F,0.595,0.460,0.160,0.921,0.401,0.203,0.288,9
F,0.570,0.430,0.160,0.811,0.388,0.159,0.229,9
I,0.500,0.375,0.145,0.580,0.239,0.138,0.185,9
F,0.605,0.500,0.185,1.119,0.469,0.259,0.335,9
I,0.360,0.280,0.105,0.199,0.070,0.045,0.080,9
M,0.385,0.300,0.095,0.240,0.089,0.059,0.085,9
F,0.550,0.415,0.180,1.166,0.502,0.301,0.311,9
F,0.605,0.485,0.160,1.201,0.417,0.288,0.380,9
M,0.590,0.470,0.155,1.174,0.625,0.233,0.260,9
M,0.645,0.495,0.150,1.210,0.603,0.223,0.339,9
I,0.500,0.375,0.120,0.542,0.215,0.116,0.170,9
M,0.615,0.480,0.175,1.118,0.446,0.320,0.300,9
F,0.625,0.500,0.175,1.273,0.564,0.302,0.374,9
I,0.500,0.365,0.125,0.528,0.229,0.103,0.165,9
M,0.585,0.455,0.140,0.970,0.462,0.185,0.295,9
M,0.575,0.445,0.170,1.023,0.549,0.218,0.228,9
F,0.495,0.410,0.125,0.756,0.336,0.129,0.214,9
F,0.640,0.490,0.180,1.360,0.653,0.347,0.305,9
I,0.515,0.400,0.135,0.636,0.306,0.122,0.186,9
I,0.565,0.465,0.150,1.182,0.581,0.222,0.310,9
M,0.570,0.450,0.140,0.795,0.339,0.148,0.245,9
M,0.460,0.375,0.140,0.511,0.192,0.105,0.205,9
I,0.540,0.430,0.140,0.820,0.394,0.173,0.230,9
I,0.290,0.225,0.075,0.152,0.071,0.059,0.045,9
M,0.645,0.515,0.160,1.185,0.506,0.311,0.335,9
M,0.595,0.465,0.150,0.919,0.434,0.177,0.262,9
M,0.625,0.470,0.175,1.179,0.605,0.258,0.271,9
F,0.440,0.350,0.125,0.404,0.175,0.063,0.129,9
M,0.425,0.330,0.130,0.441,0.152,0.094,0.155,9
I,0.590,0.460,0.125,0.755,0.334,0.150,0.238,9
F,0.570,0.440,0.120,0.803,0.382,0.153,0.234,9
M,0.550,0.435,0.110,0.806,0.342,0.203,0.215,9
M,0.615,0.475,0.190,1.434,0.732,0.305,0.329,9
I,0.470,0.360,0.130,0.523,0.198,0.107,0.165,9
F,0.645,0.490,0.160,1.167,0.494,0.316,0.299,9
I,0.470,0.355,0.120,0.492,0.177,0.113,0.133,9
F,0.515,0.395,0.135,0.516,0.202,0.132,0.162,9
F,0.585,0.465,0.165,0.936,0.404,0.228,0.259,9
I,0.500,0.410,0.140,0.662,0.259,0.163,0.196,9
F,0.675,0.520,0.175,1.494,0.737,0.306,0.370,9
M,0.345,0.270,0.090,0.195,0.078,0.046,0.059,9
M,0.445,0.370,0.125,0.515,0.250,0.087,0.159,9
M,0.610,0.475,0.175,1.024,0.409,0.261,0.322,9
I,0.430,0.340,0.120,0.358,0.151,0.065,0.105,9
M,0.630,0.530,0.180,1.280,0.618,0.256,0.315,9
I,0.610,0.465,0.125,0.923,0.436,0.190,0.260,9
I,0.475,0.350,0.125,0.423,0.191,0.079,0.136,9
M,0.630,0.455,0.150,1.132,0.481,0.275,0.305,9
F,0.545,0.400,0.140,0.778,0.368,0.215,0.180,9
I,0.420,0.325,0.125,0.392,0.158,0.103,0.115,9
F,0.645,0.520,0.180,1.285,0.578,0.352,0.317,9
M,0.505,0.385,0.105,0.553,0.239,0.125,0.156,9
I,0.530,0.415,0.110,0.575,0.253,0.124,0.189,9
I,0.580,0.420,0.140,0.701,0.329,0.102,0.226,9
M,0.505,0.385,0.110,0.655,0.319,0.150,0.185,9
F,0.605,0.470,0.165,1.178,0.611,0.228,0.292,9
M,0.500,0.380,0.125,0.577,0.269,0.127,0.154,9
F,0.615,0.475,0.155,1.027,0.447,0.250,0.285,9
I,0.475,0.340,0.105,0.454,0.203,0.080,0.147,9
F,0.575,0.435,0.155,0.898,0.412,0.233,0.230,9
I,0.535,0.390,0.125,0.599,0.260,0.149,0.169,9
F,0.640,0.500,0.170,1.265,0.565,0.338,0.315,9
M,0.610,0.470,0.155,1.033,0.497,0.218,0.279,9
F,0.655,0.510,0.150,1.043,0.480,0.223,0.305,9
M,0.570,0.450,0.135,1.020,0.546,0.204,0.250,9
M,0.645,0.485,0.150,1.222,0.570,0.274,0.330,9
M,0.600,0.450,0.145,0.877,0.433,0.155,0.240,9
F,0.605,0.490,0.150,1.135,0.527,0.265,0.295,9
M,0.600,0.470,0.130,1.011,0.423,0.219,0.298,9
M,0.575,0.455,0.135,0.907,0.425,0.197,0.260,9
M,0.595,0.475,0.140,0.944,0.363,0.189,0.315,9
F,0.635,0.490,0.170,1.262,0.539,0.267,0.380,9
M,0.575,0.445,0.145,0.847,0.415,0.195,0.220,9
I,0.485,0.355,0.105,0.498,0.218,0.096,0.153,9
F,0.625,0.490,0.110,1.136,0.527,0.192,0.293,9
I,0.515,0.400,0.125,0.593,0.265,0.118,0.168,9
F,0.600,0.475,0.160,1.027,0.485,0.250,0.257,9
I,0.500,0.380,0.135,0.594,0.295,0.104,0.157,9
F,0.620,0.475,0.150,0.955,0.455,0.187,0.277,9
M,0.595,0.475,0.165,1.213,0.621,0.244,0.274,9
I,0.550,0.425,0.150,0.639,0.269,0.135,0.217,9
F,0.580,0.435,0.140,0.953,0.475,0.217,0.210,9
F,0.715,0.565,0.180,1.790,0.844,0.354,0.539,9
F,0.605,0.515,0.170,1.289,0.600,0.295,0.332,9
F,0.490,0.375,0.150,0.576,0.220,0.144,0.190,9
I,0.450,0.330,0.105,0.448,0.208,0.089,0.120,9
I,0.485,0.345,0.160,0.869,0.309,0.185,0.319,9
M,0.460,0.375,0.130,0.574,0.251,0.119,0.195,9
F,0.380,0.300,0.090,0.322,0.155,0.075,0.095,9
F,0.450,0.360,0.105,0.472,0.204,0.094,0.149,9
F,0.645,0.500,0.150,1.159,0.468,0.336,0.310,9
F,0.650,0.500,0.160,1.383,0.702,0.304,0.320,9
F,0.560,0.445,0.180,0.903,0.358,0.205,0.295,9
F,0.645,0.510,0.160,1.242,0.582,0.276,0.315,9
M,0.325,0.240,0.075,0.155,0.048,0.036,0.060,9
F,0.605,0.455,0.145,0.978,0.468,0.178,0.275,9
F,0.625,0.480,0.200,1.324,0.608,0.306,0.355,9
I,0.480,0.355,0.125,0.494,0.239,0.084,0.150,9
F,0.595,0.470,0.155,1.178,0.542,0.269,0.310,9
I,0.560,0.425,0.145,0.688,0.310,0.131,0.217,9
I,0.560,0.445,0.165,0.832,0.346,0.179,0.279,9
M,0.575,0.450,0.155,0.886,0.361,0.211,0.258,9
F,0.545,0.430,0.140,0.832,0.436,0.170,0.201,9
I,0.440,0.320,0.105,0.388,0.176,0.074,0.120,9
M,0.650,0.510,0.155,1.407,0.722,0.298,0.335,9
M,0.605,0.490,0.180,1.167,0.457,0.290,0.375,9
I,0.525,0.400,0.145,0.610,0.248,0.159,0.175,9
M,0.450,0.320,0.100,0.381,0.171,0.075,0.115,9
M,0.485,0.370,0.155,0.968,0.419,0.246,0.237,9
I,0.455,0.355,0.080,0.452,0.217,0.100,0.125,9
F,0.630,0.495,0.145,1.147,0.546,0.266,0.289,9
M,0.615,0.530,0.170,1.120,0.578,0.210,0.286,9
M,0.545,0.410,0.140,0.737,0.349,0.150,0.212,9
F,0.635,0.485,0.165,1.295,0.668,0.261,0.272,9
I,0.550,0.435,0.125,0.741,0.348,0.159,0.206,9
M,0.540,0.420,0.120,0.812,0.392,0.146,0.224,9
F,0.570,0.450,0.150,0.965,0.531,0.189,0.209,9
M,0.605,0.475,0.175,1.253,0.558,0.306,0.343,9
M,0.505,0.405,0.110,0.625,0.305,0.160,0.175,9
I,0.510,0.400,0.125,0.558,0.262,0.120,0.153,9
F,0.605,0.475,0.175,1.076,0.463,0.220,0.335,9
I,0.525,0.415,0.120,0.596,0.281,0.120,0.170,9
M,0.635,0.500,0.180,1.154,0.441,0.232,0.387,9
F,0.580,0.450,0.150,0.920,0.393,0.212,0.290,9
F,0.455,0.355,0.120,0.450,0.177,0.104,0.150,9
I,0.360,0.275,0.085,0.198,0.075,0.042,0.070,9
I,0.545,0.400,0.130,0.686,0.329,0.146,0.180,9
F,0.655,0.520,0.200,1.548,0.713,0.314,0.466,9
M,0.650,0.510,0.160,1.384,0.639,0.291,0.367,9
F,0.560,0.440,0.155,0.971,0.432,0.263,0.255,9
F,0.570,0.465,0.155,0.969,0.446,0.261,0.255,9
I,0.420,0.305,0.110,0.280,0.094,0.079,0.096,9
F,0.640,0.515,0.205,1.534,0.664,0.335,0.403,9
M,0.500,0.405,0.140,0.616,0.241,0.136,0.205,9
F,0.640,0.475,0.175,1.155,0.487,0.341,0.288,9
M,0.590,0.480,0.160,1.262,0.569,0.273,0.335,9
F,0.490,0.400,0.115,0.569,0.256,0.133,0.145,9
F,0.665,0.505,0.165,1.349,0.599,0.318,0.360,9
M,0.655,0.520,0.170,1.145,0.530,0.223,0.348,9
M,0.560,0.430,0.145,0.900,0.464,0.178,0.234,9
F,0.600,0.470,0.170,1.081,0.500,0.225,0.321,9
M,0.395,0.305,0.105,0.282,0.098,0.065,0.096,9
M,0.460,0.350,0.125,0.517,0.189,0.115,0.185,9
F,0.445,0.325,0.125,0.455,0.179,0.113,0.140,9
M,0.640,0.490,0.155,1.129,0.477,0.269,0.340,9
M,0.645,0.500,0.160,1.382,0.672,0.326,0.315,9
I,0.530,0.395,0.130,0.575,0.247,0.115,0.183,9
F,0.600,0.475,0.150,1.130,0.575,0.196,0.305,9
I,0.455,0.370,0.125,0.433,0.201,0.127,0.145,9
M,0.550,0.430,0.150,0.875,0.413,0.191,0.248,9
I,0.465,0.370,0.120,0.437,0.188,0.082,0.147,9
M,0.605,0.475,0.155,1.161,0.572,0.246,0.275,9
F,0.580,0.425,0.150,0.844,0.365,0.185,0.271,9
M,0.620,0.480,0.165,1.073,0.482,0.235,0.312,9
I,0.465,0.370,0.115,0.408,0.152,0.094,0.146,9
F,0.585,0.460,0.170,0.933,0.365,0.271,0.290,9
F,0.445,0.330,0.105,0.453,0.180,0.103,0.123,9
F,0.610,0.450,0.160,1.136,0.414,0.311,0.300,9
M,0.475,0.370,0.125,0.510,0.217,0.113,0.165,9
M,0.555,0.435,0.145,0.969,0.499,0.168,0.239,9
I,0.590,0.450,0.125,0.860,0.437,0.152,0.245,9
I,0.525,0.400,0.140,0.601,0.263,0.129,0.184,9
M,0.600,0.470,0.165,1.059,0.504,0.241,0.275,9
I,0.530,0.400,0.145,0.555,0.194,0.131,0.195,9
F,0.570,0.460,0.135,0.980,0.397,0.253,0.266,9
M,0.670,0.520,0.190,1.639,0.812,0.369,0.391,9
F,0.575,0.465,0.175,1.099,0.474,0.202,0.350,9
M,0.645,0.510,0.160,1.330,0.667,0.309,0.317,9
M,0.375,0.290,0.100,0.276,0.118,0.057,0.085,9
M,0.530,0.415,0.120,0.706,0.336,0.164,0.135,9
M,0.455,0.340,0.135,0.462,0.168,0.158,0.120,9
I,0.560,0.435,0.130,0.777,0.354,0.173,0.222,9
F,0.515,0.390,0.130,0.576,0.198,0.130,0.185,9
I,0.480,0.370,0.125,0.544,0.244,0.101,0.165,9
M,0.670,0.525,0.170,1.401,0.715,0.303,0.387,9
M,0.550,0.410,0.130,0.871,0.446,0.212,0.213,9
M,0.725,0.570,0.190,2.331,1.253,0.541,0.520,9
M,0.650,0.525,0.185,1.346,0.586,0.278,0.387,9
M,0.540,0.405,0.125,0.891,0.482,0.192,0.202,9
I,0.525,0.400,0.140,0.606,0.261,0.108,0.210,9
F,0.555,0.430,0.140,0.755,0.353,0.184,0.202,9
F,0.575,0.475,0.160,0.895,0.361,0.221,0.271,9
M,0.605,0.455,0.160,1.104,0.421,0.302,0.325,9
M,0.535,0.435,0.150,0.717,0.348,0.145,0.194,9
M,0.490,0.395,0.120,0.674,0.333,0.124,0.185,9
M,0.380,0.290,0.120,0.283,0.118,0.066,0.085,9
M,0.555,0.445,0.130,0.863,0.423,0.155,0.240,9
M,0.685,0.510,0.180,1.455,0.632,0.311,0.373,9
M,0.520,0.400,0.145,0.777,0.353,0.185,0.185,9
M,0.560,0.425,0.135,0.942,0.509,0.202,0.198,9
M,0.465,0.340,0.105,0.486,0.231,0.104,0.123,9
F,0.615,0.475,0.145,0.953,0.392,0.195,0.320,9
M,0.665,0.500,0.175,1.298,0.608,0.314,0.315,9
F,0.657,0.504,0.175,1.319,0.636,0.302,0.332,9
M,0.415,0.325,0.140,0.417,0.154,0.102,0.144,10
F,0.620,0.500,0.170,1.148,0.548,0.220,0.332,10
F,0.675,0.570,0.225,1.587,0.739,0.300,0.435,10
F,0.395,0.295,0.095,0.225,0.078,0.054,0.080,10
I,0.350,0.260,0.085,0.174,0.071,0.035,0.060,10
F,0.350,0.275,0.065,0.205,0.075,0.047,0.070,10
F,0.455,0.360,0.110,0.439,0.206,0.098,0.125,10
F,0.585,0.435,0.175,0.982,0.406,0.250,0.270,10
F,0.600,0.480,0.165,1.135,0.454,0.270,0.335,10
M,0.430,0.350,0.110,0.406,0.168,0.081,0.135,10
I,0.435,0.340,0.110,0.407,0.169,0.073,0.130,10
M,0.375,0.280,0.095,0.223,0.088,0.043,0.080,10
I,0.610,0.475,0.150,0.967,0.415,0.200,0.345,10
M,0.635,0.510,0.155,0.986,0.405,0.226,0.310,10
M,0.510,0.400,0.140,0.652,0.246,0.167,0.185,10
M,0.635,0.475,0.170,1.194,0.521,0.270,0.367,10
F,0.595,0.475,0.165,1.148,0.444,0.214,0.370,10
F,0.590,0.465,0.170,1.043,0.464,0.240,0.270,10
F,0.615,0.475,0.155,1.115,0.484,0.212,0.355,10
M,0.625,0.480,0.180,1.223,0.565,0.298,0.338,10
F,0.525,0.430,0.165,0.717,0.289,0.175,0.195,10
I,0.515,0.375,0.140,0.651,0.250,0.141,0.222,10
F,0.420,0.320,0.130,0.414,0.165,0.106,0.119,10
I,0.630,0.475,0.145,1.061,0.517,0.220,0.280,10
F,0.650,0.520,0.195,1.281,0.599,0.246,0.383,10
F,0.615,0.520,0.150,1.344,0.629,0.261,0.345,10
F,0.470,0.375,0.125,0.562,0.252,0.137,0.180,10
M,0.575,0.460,0.155,0.892,0.442,0.176,0.220,10
I,0.575,0.435,0.130,0.805,0.316,0.216,0.245,10
M,0.610,0.475,0.155,0.983,0.457,0.228,0.266,10
F,0.590,0.455,0.175,0.966,0.391,0.246,0.310,10
M,0.700,0.600,0.230,2.003,0.811,0.405,0.576,10
F,0.640,0.505,0.165,1.224,0.522,0.270,0.360,10
F,0.620,0.480,0.165,1.043,0.484,0.221,0.310,10
M,0.370,0.290,0.090,0.241,0.110,0.045,0.069,10
F,0.560,0.450,0.160,1.024,0.429,0.268,0.300,10
I,0.575,0.450,0.150,0.858,0.449,0.166,0.215,10
I,0.540,0.420,0.140,0.667,0.313,0.138,0.190,10
M,0.625,0.515,0.165,1.217,0.667,0.207,0.312,10
F,0.705,0.535,0.220,1.866,0.929,0.384,0.440,10
I,0.605,0.480,0.155,1.000,0.425,0.199,0.300,10
M,0.640,0.515,0.165,1.369,0.632,0.342,0.358,10
F,0.620,0.475,0.160,1.130,0.463,0.269,0.330,10
F,0.420,0.330,0.125,0.463,0.186,0.110,0.145,10
M,0.620,0.480,0.165,1.086,0.481,0.258,0.305,10
F,0.575,0.450,0.160,1.068,0.556,0.214,0.258,10
M,0.550,0.430,0.130,0.840,0.316,0.196,0.241,10
F,0.455,0.350,0.140,0.519,0.221,0.127,0.135,10
I,0.495,0.385,0.125,0.513,0.208,0.116,0.172,10
M,0.530,0.435,0.155,0.699,0.288,0.160,0.205,10
M,0.690,0.530,0.190,1.596,0.678,0.331,0.480,10
I,0.580,0.440,0.145,0.791,0.353,0.165,0.242,10
M,0.595,0.450,0.140,0.838,0.397,0.194,0.217,10
F,0.640,0.480,0.145,1.115,0.508,0.240,0.340,10
F,0.710,0.540,0.205,1.581,0.802,0.287,0.435,10
I,0.605,0.490,0.165,1.071,0.482,0.194,0.352,10
M,0.580,0.470,0.165,0.998,0.394,0.242,0.330,10
F,0.650,0.535,0.175,1.290,0.610,0.277,0.344,10
I,0.550,0.415,0.150,0.792,0.354,0.176,0.236,10
M,0.530,0.415,0.140,0.724,0.311,0.168,0.205,10
F,0.665,0.500,0.150,1.248,0.463,0.296,0.360,10
F,0.625,0.495,0.165,1.262,0.507,0.318,0.390,10
M,0.580,0.430,0.130,0.798,0.365,0.173,0.229,10
M,0.520,0.395,0.125,0.582,0.257,0.127,0.170,10
F,0.595,0.460,0.155,1.046,0.457,0.240,0.309,10
F,0.600,0.500,0.160,1.122,0.510,0.256,0.309,10
F,0.645,0.520,0.175,1.335,0.667,0.267,0.355,10
F,0.500,0.395,0.140,0.716,0.317,0.176,0.240,10
M,0.460,0.365,0.125,0.467,0.190,0.095,0.158,10
I,0.550,0.435,0.140,0.754,0.329,0.156,0.233,10
M,0.495,0.380,0.120,0.474,0.197,0.107,0.155,10
F,0.580,0.430,0.170,1.480,0.654,0.324,0.416,10
F,0.470,0.355,0.100,0.476,0.168,0.081,0.185,10
F,0.660,0.495,0.210,1.548,0.724,0.353,0.393,10
F,0.615,0.455,0.145,1.116,0.505,0.238,0.315,10
M,0.465,0.405,0.135,0.778,0.436,0.172,0.146,10
F,0.480,0.405,0.130,0.638,0.277,0.145,0.210,10
M,0.645,0.505,0.165,1.307,0.434,0.262,0.520,10
F,0.600,0.450,0.140,0.837,0.370,0.177,0.243,10
M,0.705,0.565,0.515,2.210,1.108,0.487,0.512,10
F,0.580,0.500,0.165,0.925,0.370,0.185,0.301,10
M,0.470,0.370,0.105,0.467,0.203,0.102,0.155,10
F,0.465,0.360,0.120,0.477,0.192,0.113,0.160,10
M,0.630,0.500,0.185,1.362,0.579,0.313,0.384,10
M,0.660,0.525,0.180,1.478,0.582,0.381,0.372,10
M,0.645,0.500,0.175,1.338,0.554,0.308,0.415,10
F,0.520,0.425,0.150,0.813,0.385,0.202,0.230,10
I,0.530,0.430,0.135,0.626,0.245,0.146,0.214,10
M,0.640,0.525,0.180,1.314,0.487,0.300,0.408,10
F,0.600,0.480,0.170,1.056,0.458,0.244,0.314,10
F,0.380,0.325,0.110,0.311,0.120,0.074,0.105,10
F,0.695,0.535,0.175,1.839,0.804,0.396,0.503,10
M,0.670,0.540,0.175,1.482,0.739,0.293,0.365,10
M,0.460,0.350,0.120,0.515,0.224,0.108,0.157,10
M,0.715,0.565,0.175,1.953,0.765,0.419,0.414,10
I,0.500,0.385,0.150,0.627,0.261,0.167,0.160,10
M,0.605,0.475,0.150,1.150,0.575,0.232,0.297,10
F,0.565,0.445,0.155,0.826,0.341,0.206,0.248,10
F,0.535,0.400,0.150,1.224,0.618,0.275,0.288,10
M,0.475,0.375,0.130,0.518,0.208,0.117,0.170,10
M,0.755,0.580,0.205,2.007,0.830,0.402,0.595,10
F,0.575,0.480,0.170,1.100,0.506,0.249,0.310,10
I,0.415,0.310,0.110,0.297,0.123,0.057,0.100,10
F,0.605,0.485,0.160,1.057,0.370,0.236,0.355,10
F,0.575,0.420,0.190,1.764,0.914,0.377,0.410,10
M,0.570,0.450,0.155,1.195,0.563,0.257,0.295,10
I,0.590,0.475,0.145,0.975,0.468,0.207,0.259,10
F,0.550,0.470,0.150,0.921,0.381,0.244,0.268,10
F,0.490,0.380,0.125,0.549,0.245,0.108,0.174,10
M,0.615,0.505,0.165,1.167,0.490,0.296,0.345,10
F,0.615,0.495,0.165,1.198,0.542,0.287,0.319,10
I,0.405,0.305,0.105,0.363,0.157,0.071,0.125,10
F,0.575,0.450,0.135,0.829,0.362,0.166,0.236,10
M,0.670,0.510,0.175,1.527,0.651,0.448,0.345,10
I,0.540,0.405,0.150,0.759,0.307,0.208,0.190,10
I,0.530,0.420,0.155,0.810,0.473,0.111,0.192,10
M,0.585,0.465,0.165,0.885,0.403,0.163,0.274,10
F,0.455,0.375,0.125,0.458,0.199,0.111,0.120,10
M,0.660,0.495,0.195,1.628,0.594,0.360,0.485,10
F,0.665,0.515,0.180,1.389,0.595,0.324,0.395,10
M,0.595,0.480,0.185,1.179,0.526,0.298,0.314,10
M,0.660,0.515,0.165,1.447,0.694,0.298,0.376,10
M,0.515,0.380,0.135,0.662,0.288,0.210,0.155,10
F,0.660,0.535,0.205,1.442,0.593,0.278,0.490,10
F,0.595,0.465,0.150,0.980,0.412,0.196,0.226,10
I,0.560,0.440,0.140,0.825,0.402,0.139,0.245,10
I,0.550,0.425,0.145,0.890,0.433,0.171,0.236,10
F,0.345,0.260,0.090,0.207,0.078,0.044,0.077,10
M,0.615,0.470,0.160,1.018,0.473,0.240,0.280,10
F,0.615,0.500,0.165,1.327,0.600,0.302,0.355,10
M,0.625,0.480,0.170,1.356,0.671,0.268,0.339,10
F,0.645,0.525,0.170,1.370,0.614,0.283,0.340,10
M,0.640,0.505,0.155,1.403,0.705,0.266,0.335,10
M,0.485,0.360,0.130,0.542,0.260,0.096,0.160,10
M,0.655,0.545,0.190,1.425,0.633,0.333,0.378,10
M,0.610,0.460,0.160,1.000,0.494,0.197,0.275,10
M,0.620,0.475,0.195,1.359,0.594,0.337,0.375,10
F,0.570,0.470,0.140,0.871,0.385,0.211,0.232,10
F,0.615,0.460,0.150,1.027,0.494,0.201,0.275,10
I,0.540,0.425,0.130,0.721,0.296,0.169,0.225,10
F,0.515,0.395,0.165,0.757,0.191,0.170,0.321,10
M,0.705,0.560,0.165,1.675,0.797,0.410,0.388,10
M,0.595,0.460,0.155,1.030,0.428,0.207,0.331,10
M,0.670,0.520,0.175,1.476,0.628,0.379,0.374,10
F,0.645,0.480,0.170,1.135,0.528,0.254,0.305,10
F,0.695,0.550,0.155,1.850,0.767,0.442,0.418,10
M,0.570,0.450,0.155,1.194,0.513,0.210,0.343,10
F,0.625,0.475,0.175,1.144,0.476,0.248,0.349,10
F,0.525,0.425,0.140,0.874,0.421,0.182,0.223,10
M,0.585,0.460,0.150,1.206,0.581,0.216,0.323,10
M,0.610,0.490,0.160,1.112,0.465,0.228,0.341,10
F,0.425,0.335,0.095,0.322,0.121,0.061,0.125,10
M,0.660,0.510,0.180,1.261,0.500,0.234,0.339,10
F,0.645,0.510,0.190,1.363,0.573,0.362,0.360,10
I,0.650,0.520,0.150,1.238,0.550,0.296,0.331,10
M,0.595,0.470,0.155,1.202,0.492,0.387,0.265,10
F,0.610,0.465,0.160,1.073,0.484,0.252,0.280,10
M,0.595,0.460,0.170,1.130,0.570,0.256,0.265,10
F,0.535,0.405,0.145,0.685,0.273,0.171,0.205,10
M,0.560,0.450,0.155,0.913,0.360,0.271,0.350,10
M,0.740,0.570,0.180,1.873,0.912,0.427,0.446,10
M,0.350,0.260,0.090,0.198,0.073,0.056,0.060,10
M,0.585,0.460,0.185,0.922,0.364,0.213,0.285,10
F,0.600,0.475,0.170,1.088,0.491,0.248,0.310,10
M,0.575,0.435,0.130,1.011,0.368,0.222,0.320,10
F,0.505,0.375,0.115,0.590,0.264,0.120,0.167,10
M,0.560,0.425,0.135,0.849,0.327,0.221,0.265,10
M,0.625,0.500,0.175,1.057,0.462,0.258,0.305,10
F,0.625,0.470,0.170,1.255,0.525,0.242,0.405,10
M,0.650,0.515,0.175,1.466,0.677,0.305,0.400,10
M,0.590,0.460,0.145,0.929,0.380,0.240,0.255,10
F,0.620,0.510,0.180,1.233,0.592,0.274,0.322,10
M,0.540,0.415,0.170,0.879,0.339,0.208,0.255,10
F,0.520,0.410,0.160,0.712,0.285,0.153,0.225,10
F,0.625,0.490,0.145,0.920,0.437,0.174,0.280,10
I,0.425,0.380,0.105,0.327,0.129,0.079,0.100,10
M,0.625,0.490,0.175,1.333,0.571,0.271,0.405,10
F,0.560,0.445,0.155,1.224,0.557,0.323,0.270,10
M,0.570,0.470,0.155,1.186,0.636,0.232,0.277,10
M,0.715,0.525,0.200,1.890,0.950,0.436,0.431,10
F,0.500,0.400,0.125,0.668,0.261,0.132,0.220,10
F,0.695,0.535,0.175,1.361,0.547,0.282,0.465,10
I,0.545,0.430,0.150,0.729,0.302,0.132,0.255,10
M,0.610,0.475,0.170,1.027,0.435,0.234,0.304,10
I,0.355,0.270,0.100,0.216,0.083,0.037,0.075,10
M,0.475,0.375,0.125,0.593,0.277,0.115,0.180,10
M,0.615,0.455,0.130,0.969,0.490,0.182,0.266,10
M,0.610,0.470,0.175,1.214,0.532,0.284,0.325,10
M,0.625,0.500,0.185,1.243,0.600,0.248,0.335,10
M,0.610,0.475,0.155,1.168,0.554,0.239,0.330,10
F,0.570,0.435,0.150,0.830,0.388,0.156,0.245,10
F,0.615,0.485,0.160,1.158,0.501,0.250,0.315,10
F,0.580,0.455,0.120,1.074,0.479,0.274,0.265,10
M,0.625,0.500,0.140,1.096,0.545,0.217,0.295,10
F,0.655,0.520,0.190,1.455,0.600,0.387,0.383,10
M,0.605,0.475,0.175,1.201,0.540,0.275,0.309,10
I,0.515,0.420,0.150,0.673,0.256,0.134,0.235,10
M,0.585,0.480,0.185,1.040,0.434,0.265,0.285,10
M,0.580,0.430,0.125,0.912,0.446,0.208,0.121,10
F,0.635,0.475,0.150,1.185,0.533,0.307,0.291,10
M,0.700,0.565,0.175,1.857,0.845,0.394,0.540,10
I,0.520,0.425,0.170,0.681,0.280,0.174,0.195,10
F,0.655,0.510,0.175,1.415,0.589,0.373,0.364,10
I,0.545,0.425,0.140,0.815,0.305,0.231,0.244,10
F,0.380,0.290,0.105,0.257,0.099,0.051,0.085,10
M,0.605,0.490,0.140,0.976,0.419,0.206,0.315,10
M,0.640,0.495,0.170,1.139,0.540,0.282,0.285,10
M,0.555,0.460,0.160,0.860,0.335,0.194,0.275,10
F,0.700,0.525,0.190,1.602,0.707,0.365,0.430,10
I,0.555,0.430,0.155,0.740,0.314,0.144,0.280,10
F,0.645,0.510,0.155,1.129,0.502,0.240,0.342,10
F,0.720,0.550,0.200,1.997,0.904,0.469,0.522,10
M,0.580,0.450,0.140,0.824,0.347,0.177,0.263,10
M,0.550,0.420,0.160,1.341,0.633,0.311,0.344,10
M,0.595,0.455,0.150,0.886,0.432,0.201,0.223,10
M,0.535,0.440,0.165,0.875,0.279,0.180,0.300,10
F,0.510,0.400,0.140,0.815,0.459,0.197,0.195,10
F,0.580,0.435,0.155,0.879,0.425,0.169,0.243,10
M,0.530,0.420,0.135,0.675,0.294,0.156,0.183,10
M,0.660,0.530,0.195,1.551,0.651,0.330,0.495,10
I,0.570,0.440,0.130,0.767,0.347,0.179,0.202,10
I,0.550,0.435,0.140,0.800,0.295,0.191,0.238,10
M,0.505,0.385,0.115,0.483,0.210,0.104,0.154,10
M,0.685,0.535,0.155,1.385,0.662,0.215,0.408,10
F,0.655,0.525,0.175,1.348,0.586,0.261,0.394,10
M,0.550,0.405,0.140,0.803,0.244,0.164,0.255,10
I,0.640,0.490,0.135,1.100,0.488,0.251,0.293,10
M,0.450,0.350,0.100,0.368,0.147,0.102,0.120,10
I,0.565,0.460,0.155,0.872,0.376,0.215,0.250,10
F,0.705,0.530,0.170,1.564,0.612,0.394,0.440,10
M,0.560,0.440,0.130,0.826,0.243,0.202,0.285,10
F,0.375,0.290,0.115,0.271,0.093,0.066,0.089,10
M,0.625,0.505,0.185,1.157,0.520,0.241,0.354,10
